,sigma,Au_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
171,0.2,1,-5,360.0,11.0,56,job__16_719819__360_000000__11_0,14539966,-2.52020762,259.10518407212624,-2.34670762,16.719819008406734,0.0626101600000001
172,0.2,1,-5,360.0,11.0,56,job__16_899602__360_000000__11_0,14539968,-2.53326539,261.8519909842224,-2.35976539,16.89960207716002,0.0611176000000002
173,0.2,1,-5,360.0,11.0,56,job__17_079385__360_000000__11_0,14539970,-2.54422187,264.93538692712247,-2.37072187,17.079385071350796,0.0596654500000002
174,0.2,1,-5,360.0,11.0,56,job__17_259168__360_000000__11_0,14539971,-2.55263448,267.67618332081145,-2.3791344800000003,17.259168100301405,0.0582702400000001
175,0.2,1,-5,360.0,11.0,56,job__17_438951__360_000000__11_0,14539973,-2.55919671,270.709992486852,-2.3856967100000004,17.43895088988555,0.05688417
176,0.2,1,-5,360.0,11.0,56,job__17_618734__360_000000__11_0,14539975,-2.56362716,273.48685199098423,-2.39012716,17.61873402496699,0.0555033900000001
177,0.2,1,-5,360.0,11.0,56,job__17_798517__360_000000__11_0,14539977,-2.56608413,276.0473328324568,-2.3925841300000004,17.798516894651115,0.0063803099999999
178,0.2,1,-5,360.0,11.0,56,job__17_978300__360_000000__11_0,14539979,-2.56695329,278.7430503380917,-2.39345329,17.978299963988007,0.0063810800000001
179,0.2,1,-5,360.0,11.0,56,job__18_158083__360_000000__11_0,14539985,-2.56617921,281.3576258452292,-2.39267921,18.15808296150213,0.0063836999999997
180,0.2,1,-5,360.0,11.0,56,job__18_337866__360_000000__11_0,14539987,-2.56421579,284.320811419985,-2.39071579,18.337865885509167,0.0063801799999998
181,0.2,1,-5,360.0,11.0,56,job__18_517649__360_000000__11_0,14539988,-2.56094733,287.36814425244177,-2.38744733,18.517648993743016,0.0063724600000001
182,0.2,1,-5,360.0,11.0,56,job__18_697432__360_000000__11_0,14539991,-2.55616167,290.07287753568744,-2.38266167,18.697431994219205,0.0063626000000001
183,0.2,1,-5,360.0,11.0,56,job__18_877215__360_000000__11_0,14539992,-2.55031557,292.95792637114954,-2.37681557,18.87721508127356,0.00632513
184,0.2,1,-5,360.0,11.0,56,job__19_056998__360_000000__11_0,14539994,-2.54304921,295.3786626596544,-2.36954921,19.056998124961535,0.00630729
185,0.2,1,-5,360.0,11.0,56,job__19_236781__360_000000__11_0,14539996,-2.53506449,298.3719008264463,-2.36156449,19.236780915397716,0.0441838300000001
186,0.2,1,-5,360.0,11.0,56,job__19_416564__360_000000__11_0,14539998,-2.5259637,301.0946656649136,-2.3524637000000004,19.41656396353312,0.0062579799999999
187,0.2,1,-5,360.0,11.0,56,job__19_596347__360_000000__11_0,14540000,-2.51629784,304.328324567994,-2.34279784,19.596347134465297,0.00622363
188,0.2,1,-5,360.0,11.0,56,job__19_776130__360_000000__11_0,14540002,-2.50532538,306.87077385424493,-2.33182538,19.77612988878544,0.00619455
189,0.2,1,-5,380.0,11.0,56,job__16_180470__380_000000__11_0,14540003,-2.47659155,271.8459804658152,-2.31539155,16.180470069950175,0.0060774299999999
190,0.2,1,-5,380.0,11.0,56,job__16_360253__380_000000__11_0,14540005,-2.49843117,275.3981968444778,-2.33723117,16.36025295388404,0.0061328
191,0.2,1,-5,380.0,11.0,56,job__16_540036__380_000000__11_0,14540007,-2.51631072,278.12997746055595,-2.35511072,16.540035900560717,0.0061810800000001
192,0.2,1,-5,380.0,11.0,56,job__16_719819__380_000000__11_0,14540009,-2.53191085,281.2494365138993,-2.37071085,16.719819008406734,0.0062298699999998
193,0.2,1,-5,380.0,11.0,56,job__16_899602__380_000000__11_0,14540011,-2.54498558,284.320811419985,-2.38378558,16.89960207716002,0.0062704299999998
194,0.2,1,-5,380.0,11.0,56,job__17_079385__380_000000__11_0,14540013,-2.5560957,287.67468069120963,-2.3948957,17.079385071350796,0.0063149999999998
195,0.2,1,-5,380.0,11.0,56,job__17_259168__380_000000__11_0,14540015,-2.56441354,290.5957926371149,-2.40321354,17.259168100301405,0.0063554300000001
196,0.2,1,-5,380.0,11.0,56,job__17_438951__380_000000__11_0,14540017,-2.57049916,293.40871525169047,-2.40929916,17.43895088988555,0.00638402
197,0.2,1,-5,380.0,11.0,56,job__17_618734__380_000000__11_0,14540018,-2.5744954,296.0999248685199,-2.4132954,17.61873402496699,5.379999999988172e-05
198,0.2,1,-5,380.0,11.0,56,job__17_798517__380_000000__11_0,14540021,-2.57748791,299.4718256949662,-2.41628791,17.798516894651115,0.0064268300000001
199,0.2,1,-5,380.0,11.0,56,job__17_978300__380_000000__11_0,14540023,-2.57791972,302.122464312547,-2.41671972,17.978299963988007,0.00644445
200,0.2,1,-5,380.0,11.0,56,job__18_158083__380_000000__11_0,14540024,-2.57758537,305.4643125469572,-2.41638537,18.15808296150213,1.0740569299999998
201,0.2,1,-5,380.0,11.0,56,job__18_337866__380_000000__11_0,14540026,-2.57567849,308.7280240420736,-2.41447849,18.337865885509167,0.0064579500000001
202,0.2,1,-5,380.0,11.0,56,job__18_517649__380_000000__11_0,14540028,-2.57141339,311.1803155522164,-2.41021339,18.517648993743016,0.0064599099999997
203,0.2,1,-5,380.0,11.0,56,job__18_697432__380_000000__11_0,14540030,-2.56664661,314.27272727272725,-2.40544661,18.697431994219205,0.0064569800000002
204,0.2,1,-5,380.0,11.0,56,job__18_877215__380_000000__11_0,14540032,-2.56130398,317.98722764838465,-2.40010398,18.87721508127356,0.00643743
205,0.2,1,-5,380.0,11.0,56,job__19_056998__380_000000__11_0,14540034,-2.55342925,320.3719008264463,-2.39222925,19.056998124961535,0.00641859
206,0.2,1,-5,380.0,11.0,56,job__19_236781__380_000000__11_0,14540041,-2.54534643,323.50939143501125,-2.38414643,19.236780915397716,0.00640821
207,0.2,1,-5,380.0,11.0,56,job__19_416564__380_000000__11_0,14540043,-2.5363157,326.68895567242674,-2.3751157,19.41656396353312,0.0063921800000001
208,0.2,1,-5,380.0,11.0,56,job__19_596347__380_000000__11_0,14540045,-2.52589671,329.3576258452292,-2.36469671,19.596347134465297,7.756000000025409e-05
209,0.2,1,-5,380.0,11.0,56,job__19_776130__380_000000__11_0,14540046,-2.51501945,332.3869271224644,-2.35381945,19.77612988878544,0.00634522
210,0.2,1,-5,400.0,11.0,56,job__16_180470__400_000000__11_0,14540048,-2.49012484,293.7738542449286,-2.34832484,16.180470069950175,0.98904946
211,0.2,1,-5,400.0,11.0,56,job__16_360253__400_000000__11_0,14540050,-2.5114861,297.25394440270475,-2.3696861,16.36025295388404,0.0628530099999999
212,0.2,1,-5,400.0,11.0,56,job__16_540036__400_000000__11_0,14540052,-2.52957072,300.44552967693465,-2.38777072,16.540035900560717,1.0061116499999998
213,0.2,1,-5,400.0,11.0,56,job__16_719819__400_000000__11_0,14540054,-2.54537366,303.9676934635612,-2.40357366,16.719819008406734,6.180000000011177e-05
214,0.2,1,-5,400.0,11.0,56,job__16_899602__400_000000__11_0,14540056,-2.55870353,307.4838467317806,-2.41690353,16.89960207716002,0.0062352300000001
215,0.2,1,-5,400.0,11.0,56,job__17_079385__400_000000__11_0,14540058,-2.56782736,309.82794891059353,-2.42602736,17.079385071350796,0.0062884300000001
216,0.2,1,-5,400.0,11.0,56,job__17_259168__400_000000__11_0,14540060,-2.5767403,313.51540195341846,-2.4349403,17.259168100301405,1.03562529
217,0.2,1,-5,400.0,11.0,56,job__17_438951__400_000000__11_0,14540062,-2.5831555,316.9774605559729,-2.4413555,17.43895088988555,0.0063831799999998
218,0.2,1,-5,400.0,11.0,56,job__17_618734__400_000000__11_0,14540064,-2.58691325,319.90308039068367,-2.44511325,17.61873402496699,0.0064199200000003
219,0.2,1,-5,400.0,11.0,56,job__17_798517__400_000000__11_0,14540065,-2.58936378,323.16679188580014,-2.44756378,17.798516894651115,5.423999999987217e-05
220,0.2,1,-5,400.0,11.0,56,job__17_978300__400_000000__11_0,14540067,-2.59042938,326.68895567242674,-2.44862938,17.978299963988007,5.561999999992295e-05
221,0.2,1,-5,400.0,11.0,56,job__18_158083__400_000000__11_0,14540069,-2.58907109,329.53794139744554,-2.44727109,18.15808296150213,0.0064971200000001
222,0.2,1,-5,400.0,11.0,56,job__18_337866__400_000000__11_0,14540071,-2.58698163,332.96393688955675,-2.44518163,18.337865885509167,0.0065146899999999
223,0.2,1,-5,400.0,11.0,56,job__18_517649__400_000000__11_0,14540073,-2.58379014,336.588279489106,-2.44199014,18.517648993743016,0.0065277899999998
224,0.2,1,-5,400.0,11.0,56,job__18_697432__400_000000__11_0,14540075,-2.57869608,339.7077385424493,-2.43689608,18.697431994219205,0.00653425
225,0.2,1,-5,400.0,11.0,56,job__18_877215__400_000000__11_0,14540077,-2.57288946,343.205860255447,-2.43108946,18.87721508127356,0.0065223300000001
226,0.2,1,-5,400.0,11.0,56,job__19_056998__400_000000__11_0,14540079,-2.56542251,346.2396694214876,-2.42362251,19.056998124961535,0.0065197600000002
227,0.2,1,-5,400.0,11.0,56,job__19_236781__400_000000__11_0,14540081,-2.55732386,349.59954921111944,-2.41552386,19.236780915397716,0.0065205399999999
228,0.2,1,-5,400.0,11.0,56,job__19_416564__400_000000__11_0,14540088,-2.5474173,352.2952667167543,-2.4056173000000003,19.41656396353312,0.0065102299999999
229,0.2,1,-5,400.0,11.0,56,job__19_596347__400_000000__11_0,14540090,-2.53804219,356.06386175807665,-2.39624219,19.596347134465297,0.0065029
230,0.2,1,-5,400.0,11.0,56,job__19_776130__400_000000__11_0,14540091,-2.52691875,359.11119459053344,-2.38511875,19.77612988878544,0.0064923199999999
231,0.2,1,-5,420.0,11.0,56,job__16_180470__420_000000__11_0,14540093,-2.49857209,316.14800901577763,-2.38337209,16.180470069950175,0.0630294
232,0.2,1,-5,420.0,11.0,56,job__16_360253__420_000000__11_0,14540095,-2.51981426,319.90308039068367,-2.40461426,16.36025295388404,4.3180000000031526e-05
233,0.2,1,-5,420.0,11.0,56,job__16_540036__420_000000__11_0,14540097,-2.53747579,323.16679188580014,-2.42227579,16.540035900560717,0.0060568500000002
234,0.2,1,-5,420.0,11.0,56,job__16_719819__420_000000__11_0,14540099,-2.55277987,326.68895567242674,-2.43757987,16.719819008406734,0.0586680799999999
235,0.2,1,-5,420.0,11.0,56,job__16_899602__420_000000__11_0,14540101,-2.56560823,330.1870773854245,-2.45040823,16.89960207716002,0.0061913100000001
236,0.2,1,-5,420.0,11.0,56,job__17_079385__420_000000__11_0,14540103,-2.5758403,333.61307287753567,-2.4606403,17.079385071350796,0.0062525799999999
237,0.2,1,-5,420.0,11.0,56,job__17_259168__420_000000__11_0,14540104,-2.58466084,337.5619834710744,-2.46946084,17.259168100301405,0.0063169799999998
238,0.2,1,-5,420.0,11.0,56,job__17_438951__420_000000__11_0,14540106,-2.59080993,341.06010518407214,-2.47560993,17.43895088988555,5.020999999993947e-05
239,0.2,1,-5,420.0,11.0,56,job__17_618734__420_000000__11_0,14540108,-2.59441289,344.12546957175056,-2.47921289,17.61873402496699,0.00641419
240,0.2,1,-5,420.0,11.0,56,job__17_798517__420_000000__11_0,14540110,-2.5973525,347.98873027798646,-2.4821525,17.798516894651115,0.0064542599999999
241,0.2,1,-5,420.0,11.0,56,job__17_978300__420_000000__11_0,14540112,-2.59735254,350.9609316303531,-2.48215254,17.978299963988007,5.374000000024637e-05
242,0.2,1,-5,420.0,11.0,56,job__18_158083__420_000000__11_0,14540114,-2.59735267,355.05409466566493,-2.48215267,18.15808296150213,0.0065192900000003
243,0.2,1,-5,420.0,11.0,56,job__18_337866__420_000000__11_0,14540116,-2.59470459,358.2997746055597,-2.47950459,18.337865885509167,0.0065489999999996
244,0.2,1,-5,420.0,11.0,56,job__18_517649__420_000000__11_0,14540118,-2.59108249,361.7978963185575,-2.47588249,18.517648993743016,5.682999999967464e-05
245,0.2,1,-5,420.0,11.0,56,job__18_697432__420_000000__11_0,14540120,-2.58652759,365.56649135987976,-2.47132759,18.697431994219205,0.0065881099999995
246,0.2,1,-5,420.0,11.0,56,job__18_877215__420_000000__11_0,14540122,-2.58031198,368.9383921863261,-2.46511198,18.87721508127356,0.0065819099999999
247,0.2,1,-5,420.0,11.0,56,job__19_056998__420_000000__11_0,14540123,-2.57300047,372.36438767843725,-2.45780047,19.056998124961535,6.027000000008442e-05
248,0.2,1,-5,420.0,11.0,56,job__19_236781__420_000000__11_0,14540125,-2.56492539,375.9992486851991,-2.44972539,19.236780915397716,0.0065968600000001
249,0.2,1,-5,420.0,11.0,56,job__19_416564__420_000000__11_0,14540127,-2.55542168,379.20886551465065,-2.44022168,19.41656396353312,0.0066005399999999
250,0.2,1,-5,420.0,11.0,56,job__19_596347__420_000000__11_0,14540129,-2.54632971,383.4823441021788,-2.43112971,19.596347134465297,0.0064335999999998
251,0.2,1,-5,420.0,11.0,56,job__19_776130__420_000000__11_0,14540131,-2.53479007,386.43951915852745,-2.41959007,19.77612988878544,0.00643122
252,0.2,1,-5,440.0,11.0,56,job__16_180470__440_000000__11_0,14540133,-2.50422368,339.29301277235163,-2.41632368,16.180470069950175,0.97268093
253,0.2,1,-5,440.0,11.0,56,job__16_360253__440_000000__11_0,14540135,-2.52530482,343.205860255447,-2.43740482,16.36025295388404,0.9815351299999996
254,0.2,1,-5,440.0,11.0,56,job__16_540036__440_000000__11_0,14540137,-2.54274729,346.5101427498122,-2.45484729,16.540035900560717,0.9900942500000004
255,0.2,1,-5,440.0,11.0,56,job__16_719819__440_000000__11_0,14540139,-2.55786438,350.122464312547,-2.46996438,16.719819008406734,0.0060660300000003
256,0.2,1,-5,440.0,11.0,56,job__16_899602__440_000000__11_0,14540140,-2.5708104,354.0082644628099,-2.4829104,16.89960207716002,0.0061360999999999
257,0.2,1,-5,440.0,11.0,56,job__17_079385__440_000000__11_0,14540142,-2.58177026,358.1915852742299,-2.49387026,17.079385071350796,0.0062039400000002
258,0.2,1,-5,440.0,11.0,56,job__17_259168__440_000000__11_0,14540144,-2.58982883,361.7978963185575,-2.50192883,17.259168100301405,4.771999999997334e-05
259,0.2,1,-5,440.0,11.0,56,job__17_438951__440_000000__11_0,14540146,-2.59600199,365.56649135987976,-2.50810199,17.43895088988555,0.0063405300000001
260,0.2,1,-5,440.0,11.0,56,job__17_618734__440_000000__11_0,14540148,-2.6002506,369.2990232907589,-2.5123506,17.61873402496699,4.969999999993036e-05
261,0.2,1,-5,440.0,11.0,56,job__17_798517__440_000000__11_0,14540150,-2.60247678,372.9113448534936,-2.51457678,17.798516894651115,0.0064382499999999
262,0.2,1,-5,440.0,11.0,56,job__17_978300__440_000000__11_0,14540152,-2.6035608,376.97295266716753,-2.5156608,17.978299963988007,0.00648099
263,0.2,1,-5,440.0,11.0,56,job__18_158083__440_000000__11_0,14540154,-2.60245692,380.4891059353869,-2.51455692,18.15808296150213,5.29099999999616e-05
264,0.2,1,-5,440.0,11.0,56,job__18_337866__440_000000__11_0,14540156,-2.60052714,384.5281743050338,-2.51262714,18.337865885509167,5.428000000007316e-05
265,0.2,1,-5,440.0,11.0,56,job__18_517649__440_000000__11_0,14540158,-2.5961346,387.6115702479339,-2.5082346,18.517648993743016,1.0591238399999998
266,0.2,1,-5,440.0,11.0,56,job__18_697432__440_000000__11_0,14540159,-2.59137057,391.53343350864014,-2.50347057,18.697431994219205,1.06343658
267,0.2,1,-5,440.0,11.0,56,job__18_877215__440_000000__11_0,14540161,-2.58575217,395.7347858752817,-2.4978521700000003,18.87721508127356,0.00647411
268,0.2,1,-5,440.0,11.0,56,job__19_056998__440_000000__11_0,14540163,-2.57869275,399.671675432006,-2.49079275,19.056998124961535,0.0064846599999999
269,0.2,1,-5,440.0,11.0,56,job__19_236781__440_000000__11_0,14540165,-2.56976573,402.7776108189331,-2.48186573,19.236780915397716,0.0064973200000002
270,0.2,1,-5,440.0,11.0,56,job__19_416564__440_000000__11_0,14540167,-2.56118477,407.0691209616829,-2.47328477,19.41656396353312,0.00650737
271,0.2,1,-5,440.0,11.0,56,job__19_596347__440_000000__11_0,14540169,-2.55075964,410.4951164537941,-2.46285964,19.596347134465297,1.0809145300000005
272,0.2,1,-5,440.0,11.0,56,job__19_776130__440_000000__11_0,14540171,-2.5399154,414.2997746055597,-2.4520154,19.77612988878544,1.0836629700000002
273,0.2,1,-5,460.0,11.0,56,job__16_180470__460_000000__11_0,14540172,-2.51069772,362.7716003005259,-2.44409772,16.180470069950175,0.96745464
274,0.2,1,-5,460.0,11.0,56,job__16_360253__460_000000__11_0,14540174,-2.53113469,366.3598797896319,-2.46453469,16.36025295388404,0.97646262
275,0.2,1,-5,460.0,11.0,56,job__16_540036__460_000000__11_0,14540176,-2.54904842,370.2546957175056,-2.48244842,16.540035900560717,0.98498648
276,0.2,1,-5,460.0,11.0,56,job__16_719819__460_000000__11_0,14540178,-2.56446098,374.39444027047335,-2.49786098,16.719819008406734,0.9930612500000002
277,0.2,1,-5,460.0,11.0,56,job__16_899602__460_000000__11_0,14540180,-2.57762472,378.77610818933135,-2.51102472,16.89960207716002,1.0007005099999997
278,0.2,1,-5,460.0,11.0,56,job__17_079385__460_000000__11_0,14540182,-2.58831255,383.0495867768595,-2.52171255,17.079385071350796,1.00797334
279,0.2,1,-5,460.0,11.0,56,job__17_259168__460_000000__11_0,14540184,-2.59625186,386.7640871525169,-2.52965186,17.259168100301405,0.0061465899999997
280,0.2,1,-5,460.0,11.0,56,job__17_438951__460_000000__11_0,14540185,-2.60179651,390.17205108940647,-2.53519651,17.43895088988555,1.0216946900000003
281,0.2,1,-5,460.0,11.0,56,job__17_618734__460_000000__11_0,14540187,-2.60654843,394.7610818933133,-2.53994843,17.61873402496699,1.0278676999999998
282,0.2,1,-5,460.0,11.0,56,job__17_798517__460_000000__11_0,14540189,-2.60920093,399.0586025544703,-2.54260093,17.798516894651115,1.03373071
283,0.2,1,-5,460.0,11.0,56,job__17_978300__460_000000__11_0,14540191,-2.609487,402.5747558226897,-2.542887,17.978299963988007,1.03940126
284,0.2,1,-5,460.0,11.0,56,job__18_158083__460_000000__11_0,14540193,-2.60865661,406.6003005259204,-2.54205661,18.15808296150213,1.0446605499999997
285,0.2,1,-5,460.0,11.0,56,job__18_337866__460_000000__11_0,14540195,-2.60660881,410.87377911344856,-2.54000881,18.337865885509167,1.04957701
286,0.2,1,-5,460.0,11.0,56,job__18_517649__460_000000__11_0,14540197,-2.60261547,414.55221637866265,-2.53601547,18.517648993743016,1.05428781
287,0.2,1,-5,460.0,11.0,56,job__18_697432__460_000000__11_0,14540199,-2.59796198,418.915852742299,-2.53136198,18.697431994219205,1.05859253
288,0.2,1,-5,460.0,11.0,56,job__18_877215__460_000000__11_0,14540201,-2.59168894,422.7565740045079,-2.52508894,18.87721508127356,1.06269208
289,0.2,1,-5,460.0,11.0,56,job__19_056998__460_000000__11_0,14540202,-2.58474083,427.0540946656649,-2.51814083,19.056998124961535,1.0664463
290,0.2,1,-5,460.0,11.0,56,job__19_236781__460_000000__11_0,14540204,-2.57625147,430.786626596544,-2.50965147,19.236780915397716,0.0065362700000002
291,0.2,1,-5,460.0,11.0,56,job__19_416564__460_000000__11_0,14540206,-2.56714594,434.893313298272,-2.50054594,19.41656396353312,1.0732454699999998
292,0.2,1,-5,460.0,11.0,56,job__19_596347__460_000000__11_0,14540208,-2.55700563,438.824192336589,-2.49040563,19.596347134465297,1.076263
293,0.2,1,-5,460.0,11.0,56,job__19_776130__460_000000__11_0,14540210,-2.5465075,443.2779864763336,-2.4799075,19.77612988878544,1.07898088
294,0.2,1,-5,480.0,11.0,56,job__16_180470__480_000000__11_0,14540212,-2.51207023,386.43951915852745,-2.46527023,16.180470069950175,0.0056505399999999
295,0.2,1,-5,480.0,11.0,56,job__16_360253__480_000000__11_0,14540214,-2.53253199,390.17205108940647,-2.48573199,16.36025295388404,0.0587947200000003
296,0.2,1,-5,480.0,11.0,56,job__16_540036__480_000000__11_0,14540216,-2.55107926,395.21187077385423,-2.50427926,16.540035900560717,0.00581377
297,0.2,1,-5,480.0,11.0,56,job__16_719819__480_000000__11_0,14540217,-2.56626162,399.3471074380165,-2.51946162,16.719819008406734,0.0058972399999999
298,0.2,1,-5,480.0,11.0,56,job__16_899602__480_000000__11_0,14540219,-2.57883121,403.282494365139,-2.53203121,16.89960207716002,0.9974833099999998
299,0.2,1,-5,480.0,11.0,56,job__17_079385__480_000000__11_0,14540221,-2.58959829,408.060856498873,-2.54279829,17.079385071350796,1.00476761
300,0.2,1,-5,480.0,11.0,56,job__17_259168__480_000000__11_0,14540223,-2.59747675,411.847483095417,-2.55067675,17.259168100301405,0.0061236100000003
301,0.2,1,-5,480.0,11.0,56,job__17_438951__480_000000__11_0,14540225,-2.60377585,416.3914350112697,-2.55697585,17.43895088988555,1.0184175900000003
302,0.2,1,-5,480.0,11.0,56,job__17_618734__480_000000__11_0,14540227,-2.60828321,421.13373403456046,-2.56148321,17.61873402496699,1.0246525099999997
303,0.2,1,-5,480.0,11.0,56,job__17_798517__480_000000__11_0,14540228,-2.61046314,425.0886551465064,-2.56366314,17.798516894651115,0.0063022300000001
