,sigma,Ir_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
1824,0.2,1,-5,320.0,77.0,10660,job__13_039920__320_000000__77_0,14569554,-9.14775307,169.49609119165538,-8.84095307,13.039920074055445,3.7869999999884385e-05
1825,0.2,1,-5,320.0,77.0,10660,job__13_184808__320_000000__77_0,14569555,-9.18852984,171.37660804366826,-8.881729839999998,13.184807943523353,0.019986490000000856
1826,0.2,1,-5,320.0,77.0,10660,job__13_329696__320_000000__77_0,14569557,-9.22387514,173.25793973272468,-8.91707514,13.329696018884235,0.020151439999999354
1827,0.2,1,-5,320.0,77.0,10660,job__13_474584__320_000000__77_0,14569559,-9.25416611,175.14422177586286,-8.947366109999999,13.47458391231667,4.3599999999699435e-05
1828,0.2,1,-5,320.0,77.0,10660,job__13_619472__320_000000__77_0,14569561,-9.27963511,177.03090247583415,-8.972835109999998,13.619471999757408,0.020421560000000838
1829,0.2,1,-5,320.0,77.0,10660,job__13_764360__320_000000__77_0,14569562,-9.30049189,178.91254958568166,-8.99369189,13.764359906920996,0.020528829999999942
1830,0.2,1,-5,320.0,77.0,10660,job__13_909248__320_000000__77_0,14569564,-9.31707208,180.79411784033135,-9.01027208,13.909247991834121,4.499999999296733e-07
1831,0.2,1,-5,320.0,77.0,10660,job__14_054136__320_000000__77_0,14569567,-9.32962218,182.67487125793755,-9.022822179999999,14.054136029839507,0.020683960000001278
1832,0.2,1,-5,320.0,77.0,10660,job__14_199024__320_000000__77_0,14569569,-9.33848695,184.56368104824844,-9.03168695,14.199024060447286,9.900000002005527e-07
1833,0.2,1,-5,320.0,77.0,10660,job__14_343912__320_000000__77_0,14569571,-9.34369887,186.4455384386233,-9.03689887,14.343911931818813,0.0207590299999989
1834,0.2,1,-5,320.0,77.0,10660,job__14_488800__320_000000__77_0,14569572,-9.34562684,188.33313473505748,-9.038826839999999,14.488799950481377,0.020767179999999996
1835,0.2,1,-5,320.0,77.0,10660,job__14_633688__320_000000__77_0,14569575,-9.34426955,190.2103659538303,-9.037469549999999,14.633687975199452,0.020933409999999597
1836,0.2,1,-5,320.0,77.0,10660,job__14_778576__320_000000__77_0,14569577,-9.34015162,192.10495845864372,-9.03335162,14.778576068418321,0.02091434999999997
1837,0.2,1,-5,320.0,77.0,10660,job__14_923464__320_000000__77_0,14569579,-9.33299775,193.9814011254389,-9.02619775,14.92346402915186,1.1957696299999991
1838,0.2,1,-5,320.0,77.0,10660,job__15_068352__320_000000__77_0,14569581,-9.32334145,195.86848924393198,-9.016541449999998,15.068352061095965,7.2410000001355e-05
1839,0.2,1,-5,320.0,77.0,10660,job__15_213240__320_000000__77_0,14569583,-9.31113373,197.75007064111466,-9.004333729999999,15.213240075089548,0.0
1840,0.2,1,-5,320.0,77.0,10660,job__15_358128__320_000000__77_0,14569584,-9.29652126,199.6263117890711,-8.98972126,15.358127899215242,0.020677140000000094
1841,0.2,1,-5,320.0,77.0,10660,job__15_503016__320_000000__77_0,14569587,-9.27976242,201.5062240845678,-8.97296242,15.50301596788761,0.020574209999999482
1842,0.2,1,-5,320.0,77.0,10660,job__15_647904__320_000000__77_0,14569589,-9.26098847,203.3898294318264,-8.954188469999998,15.647903909171479,0.020453380000001076
1843,0.2,1,-5,320.0,77.0,10660,job__15_792792__320_000000__77_0,14569591,-9.24023378,205.2694788766639,-8.93343378,15.792791934619842,1.2825857899999988
1844,0.2,1,-5,320.0,77.0,10660,job__15_937680__320_000000__77_0,14569593,-9.21781889,207.1625599901869,-8.91101889,15.937679887966002,0.020163500000000667
1845,0.2,1,-5,320.0,79.0,11480,job__13_039920__320_000000__79_0,14569594,-9.14777811,169.4968126253704,-8.84097811,13.039920074055445,0.019790089999998983
1846,0.2,1,-5,320.0,79.0,11480,job__13_184808__320_000000__79_0,14569597,-9.18855207,171.37735757211905,-8.88175207,13.184807943523353,3.3179999999077836e-05
1847,0.2,1,-5,320.0,79.0,11480,job__13_329696__320_000000__79_0,14569599,-9.22402694,173.26838039181484,-8.917226939999999,13.329696018884235,4.1669999999882634e-05
1848,0.2,1,-5,320.0,79.0,11480,job__13_474584__320_000000__79_0,14569601,-9.25420724,175.14663748709535,-8.947407239999999,13.47458391231667,0.020283720000000116
1849,0.2,1,-5,320.0,79.0,11480,job__13_619472__320_000000__79_0,14569603,-9.27958617,177.0264766073272,-8.97278617,13.619471999757408,3.360000000007801e-05
1850,0.2,1,-5,320.0,79.0,11480,job__13_764360__320_000000__79_0,14569604,-9.30043763,178.90789775251045,-8.993637629999998,13.764359906920996,0.020518670000001293
1851,0.2,1,-5,320.0,79.0,11480,job__13_909248__320_000000__79_0,14569607,-9.31712205,180.79768740403904,-9.01032205,13.909247991834121,0.020605930000000328
1852,0.2,1,-5,320.0,79.0,11480,job__14_054136__320_000000__79_0,14569609,-9.32965724,182.67718578043522,-9.022857239999999,14.054136029839507,5.4040000000199484e-05
1853,0.2,1,-5,320.0,79.0,11480,job__14_199024__320_000000__79_0,14569611,-9.33843004,184.55889899176333,-9.03163004,14.199024060447286,3.391999999990958e-05
1854,0.2,1,-5,320.0,79.0,11480,job__14_343912__320_000000__79_0,14569613,-9.34371438,186.44628315407098,-9.036914379999999,14.343911931818813,0.020749490000000037
1855,0.2,1,-5,320.0,79.0,11480,job__14_488800__320_000000__79_0,14569615,-9.34558644,188.32939584900993,-9.038786439999999,14.488799950481377,0.020759099999999364
1856,0.2,1,-5,320.0,79.0,11480,job__14_633688__320_000000__79_0,14569617,-9.34421618,190.20563282012174,-9.03741618,14.633687975199452,9.99999993922529e-08
1857,0.2,1,-5,320.0,79.0,11480,job__14_778576__320_000000__79_0,14569619,-9.34005867,192.0973249580662,-9.033258669999999,14.778576068418321,1.1800600699999997
1858,0.2,1,-5,320.0,79.0,11480,job__14_923464__320_000000__79_0,14569621,-9.332932,193.9755577145013,-9.026131999999999,14.92346402915186,1.195753550000001
1859,0.2,1,-5,320.0,79.0,11480,job__15_068352__320_000000__79_0,14569623,-9.32326391,195.86201294420928,-9.016463909999999,15.068352061095965,0.09331197000000024
1860,0.2,1,-5,320.0,79.0,11480,job__15_213240__320_000000__79_0,14569625,-9.31109588,197.74701189966717,-9.004295879999999,15.213240075089548,2.5669999999422544e-05
1861,0.2,1,-5,320.0,79.0,11480,job__15_358128__320_000000__79_0,14569627,-9.29656514,199.62974734250233,-8.98976514,15.358127899215242,0.09158490999999991
1862,0.2,1,-5,320.0,79.0,11480,job__15_503016__320_000000__79_0,14569629,-9.27984285,201.51318861185425,-8.973042849999999,15.50301596788761,0.09064717000000044
1863,0.2,1,-5,320.0,79.0,11480,job__15_647904__320_000000__79_0,14569631,-9.26109898,203.39912461286025,-8.954298979999999,15.647903909171479,0.020446950000000186
1864,0.2,1,-5,320.0,79.0,11480,job__15_792792__320_000000__79_0,14569633,-9.24035127,205.27943428410327,-8.933551269999999,15.792791934619842,0.020310620000000057
1865,0.2,1,-5,320.0,79.0,11480,job__15_937680__320_000000__79_0,14569635,-9.21784071,207.16416551226172,-8.91104071,15.937679887966002,0.00011565999999874066
1866,0.2,1,-5,320.0,81.0,12341,job__13_039920__320_000000__81_0,14569637,-9.14776902,169.4965066677204,-8.84096902,13.039920074055445,3.399999997100167e-07
1867,0.2,1,-5,320.0,81.0,12341,job__13_184808__320_000000__81_0,14569639,-9.18867661,171.38707589365518,-8.881876609999999,13.184807943523353,0.019968040000000187
1868,0.2,1,-5,320.0,81.0,12341,job__13_329696__320_000000__81_0,14569641,-9.22395203,173.26294546337223,-8.917152029999999,13.329696018884235,4.157000000049038e-05
1869,0.2,1,-5,320.0,81.0,12341,job__13_474584__320_000000__81_0,14569643,-9.25418056,175.14479876411494,-8.94738056,13.47458391231667,0.020279049999999188
1870,0.2,1,-5,320.0,81.0,12341,job__13_619472__320_000000__81_0,14569645,-9.27962003,177.02964393037044,-8.97282003,13.619471999757408,4.586999999922625e-05
1871,0.2,1,-5,320.0,81.0,12341,job__13_764360__320_000000__81_0,14569647,-9.30051742,178.9142971656308,-8.99371742,13.764359906920996,4.8310000000384434e-05
1872,0.2,1,-5,320.0,81.0,12341,job__13_909248__320_000000__81_0,14569649,-9.31705227,180.79256022775812,-9.010252269999999,13.909247991834121,0.020604739999999566
1873,0.2,1,-5,320.0,81.0,12341,job__14_054136__320_000000__81_0,14569651,-9.32965247,182.67728120336972,-9.022852469999998,14.054136029839507,0.02067148000000074
1874,0.2,1,-5,320.0,81.0,12341,job__14_199024__320_000000__81_0,14569653,-9.33842545,184.55890870294164,-9.03162545,14.199024060447286,5.736999999861325e-05
1875,0.2,1,-5,320.0,81.0,12341,job__14_343912__320_000000__81_0,14569655,-9.3437309,186.4479086107395,-9.0369309,14.343911931818813,6.110999999897615e-05
1876,0.2,1,-5,320.0,81.0,12341,job__14_488800__320_000000__81_0,14569657,-9.345502,188.3229728229474,-9.038701999999999,14.488799950481377,3.406000000083509e-05
1877,0.2,1,-5,320.0,81.0,12341,job__14_633688__320_000000__81_0,14569659,-9.34431449,190.2141517120433,-9.03751449,14.633687975199452,0.09551454999999898
1878,0.2,1,-5,320.0,81.0,12341,job__14_778576__320_000000__81_0,14569661,-9.34009154,192.10038555549912,-9.033291539999999,14.778576068418321,1.1800830300000005
1879,0.2,1,-5,320.0,81.0,12341,job__14_923464__320_000000__81_0,14569663,-9.33300324,193.9818888644271,-9.02620324,14.92346402915186,0.0941130500000007
1880,0.2,1,-5,320.0,81.0,12341,job__15_068352__320_000000__81_0,14569665,-9.32322736,195.85936162245667,-9.01642736,15.068352061095965,2.5850000000104956e-05
1881,0.2,1,-5,320.0,81.0,12341,job__15_213240__320_000000__81_0,14569668,-9.31108671,197.74683737235176,-9.004286709999999,15.213240075089548,0.020755510000000754
1882,0.2,1,-5,320.0,81.0,12341,job__15_358128__320_000000__81_0,14569669,-9.29656721,199.6304067619924,-8.989767209999998,15.358127899215242,0.020669850000000878
1883,0.2,1,-5,320.0,81.0,12341,job__15_503016__320_000000__81_0,14569671,-9.27986232,201.51510139413406,-8.973062319999999,15.50301596788761,0.020567599999999686
1884,0.2,1,-5,320.0,81.0,12341,job__15_647904__320_000000__81_0,14569672,-9.26105129,203.39582568902287,-8.954251289999998,15.647903909171479,0.020447800000001237
1885,0.2,1,-5,320.0,81.0,12341,job__15_792792__320_000000__81_0,14569674,-9.24038885,205.28330143891796,-8.93358885,15.792791934619842,0.02031060999999923
1886,0.2,1,-5,320.0,81.0,12341,job__15_937680__320_000000__81_0,14569677,-9.21774,207.1561565630051,-8.910939999999998,15.937679887966002,0.020158280000000417
1887,0.2,1,-5,320.0,83.0,13244,job__13_039920__320_000000__83_0,14569679,-9.14773984,169.4952298670659,-8.840939839999999,13.039920074055445,3.799999999998249e-05
1888,0.2,1,-5,320.0,83.0,13244,job__13_184808__320_000000__83_0,14569681,-9.18845537,171.37132008947387,-8.881655369999999,13.184807943523353,3.975000000089324e-05
1889,0.2,1,-5,320.0,83.0,13244,job__13_329696__320_000000__83_0,14569683,-9.22397252,173.26504974754585,-8.91717252,13.329696018884235,4.170000000058849e-05
1890,0.2,1,-5,320.0,83.0,13244,job__13_474584__320_000000__83_0,14569685,-9.25419362,175.14620829084956,-8.94739362,13.47458391231667,0.0202891300000001
1891,0.2,1,-5,320.0,83.0,13244,job__13_619472__320_000000__83_0,14569687,-9.27963715,177.03115146024655,-8.972837149999998,13.619471999757408,0.02041654000000115
1892,0.2,1,-5,320.0,83.0,13244,job__13_764360__320_000000__83_0,14569689,-9.3005286,178.91520618691925,-8.993728599999999,13.764359906920996,4.838999999989824e-05
1893,0.2,1,-5,320.0,83.0,13244,job__13_909248__320_000000__83_0,14569691,-9.31706873,180.79374137572208,-9.01026873,13.909247991834121,5.1049999999719375e-05
1894,0.2,1,-5,320.0,83.0,13244,job__14_054136__320_000000__83_0,14569693,-9.32964806,182.67677824084842,-9.02284806,14.054136029839507,0.020679489999999134
1895,0.2,1,-5,320.0,83.0,13244,job__14_199024__320_000000__83_0,14569695,-9.33845937,184.56152553310935,-9.03165937,14.199024060447286,5.7379999999440656e-05
1896,0.2,1,-5,320.0,83.0,13244,job__14_343912__320_000000__83_0,14569697,-9.34363717,186.44069032699238,-9.036837169999998,14.343911931818813,0.02075552000000158
1897,0.2,1,-5,320.0,83.0,13244,job__14_488800__320_000000__83_0,14569699,-9.34553686,188.3257104481214,-9.038736859999998,14.488799950481377,6.521000000070387e-05
1898,0.2,1,-5,320.0,83.0,13244,job__14_633688__320_000000__83_0,14569701,-9.34431869,190.21452918656772,-9.037518689999999,14.633687975199452,1.1000000021965661e-07
1899,0.2,1,-5,320.0,83.0,13244,job__14_778576__320_000000__83_0,14569703,-9.34008056,192.0994128932627,-9.03328056,14.778576068418321,0.0209118299999993
1900,0.2,1,-5,320.0,83.0,13244,job__14_923464__320_000000__83_0,14569705,-9.33294704,193.97706663495322,-9.02614704,14.92346402915186,6.685999999866965e-05
1901,0.2,1,-5,320.0,83.0,13244,job__15_068352__320_000000__83_0,14569707,-9.32328232,195.8637237292908,-9.01648232,15.068352061095965,0.02082607999999908
1902,0.2,1,-5,320.0,83.0,13244,job__15_213240__320_000000__83_0,14569709,-9.31102305,197.7412375587413,-9.004223049999998,15.213240075089548,0.020758750000000603
1903,0.2,1,-5,320.0,83.0,13244,job__15_358128__320_000000__83_0,14569711,-9.29655105,199.62863968575712,-8.989751049999999,15.358127899215242,0.02067242999999941
1904,0.2,1,-5,320.0,83.0,13244,job__15_503016__320_000000__83_0,14569713,-9.2797847,201.5079304006562,-8.9729847,15.50301596788761,0.020570140000000237
1905,0.2,1,-5,320.0,83.0,13244,job__15_647904__320_000000__83_0,14569715,-9.2610809,203.39773552039483,-8.954280899999999,15.647903909171479,0.020447970000001092
1906,0.2,1,-5,320.0,83.0,13244,job__15_792792__320_000000__83_0,14569717,-9.2403004,205.27543123575737,-8.9335004,15.792791934619842,1.1000000021965661e-07
1907,0.2,1,-5,320.0,83.0,13244,job__15_937680__320_000000__83_0,14569719,-9.21773038,207.15481639141848,-8.91093038,15.937679887966002,0.02015968999999984
1908,0.2,1,-5,320.0,85.0,14190,job__13_039920__320_000000__85_0,14569721,-9.14775603,169.49568084673317,-8.84095603,13.039920074055445,0.0197924399999998
1909,0.2,1,-5,320.0,85.0,14190,job__13_184808__320_000000__85_0,14569723,-9.18853694,171.37648687156525,-8.88173694,13.184807943523353,0.019975470000000328
1910,0.2,1,-5,320.0,85.0,14190,job__13_329696__320_000000__85_0,14569725,-9.22394405,173.2624319153267,-8.91714405,13.329696018884235,0.020140630000000215
1911,0.2,1,-5,320.0,85.0,14190,job__13_474584__320_000000__85_0,14569727,-9.25426036,175.15078037858743,-8.94746036,13.47458391231667,0.02028469999999949
1912,0.2,1,-5,320.0,85.0,14190,job__13_619472__320_000000__85_0,14569729,-9.27960146,177.028137594138,-8.97280146,13.619471999757408,3.358999999925061e-05
1913,0.2,1,-5,320.0,85.0,14190,job__13_764360__320_000000__85_0,14569731,-9.30058246,178.91892855688988,-8.993782459999998,13.764359906920996,0.02051826000000112
1914,0.2,1,-5,320.0,85.0,14190,job__13_909248__320_000000__85_0,14569733,-9.31708682,180.79484958273966,-9.01028682,13.909247991834121,0.02060726999999929
1915,0.2,1,-5,320.0,85.0,14190,job__14_054136__320_000000__85_0,14569735,-9.32964092,182.67618318746185,-9.022840919999998,14.054136029839507,5.398000000056413e-05
1916,0.2,1,-5,320.0,85.0,14190,job__14_199024__320_000000__85_0,14569737,-9.33846887,184.56203053124364,-9.031668869999999,14.199024060447286,0.02072122000000043
1917,0.2,1,-5,320.0,85.0,14190,job__14_343912__320_000000__85_0,14569739,-9.34366653,186.442758396092,-9.03686653,14.343911931818813,6.10200000004113e-05
1918,0.2,1,-5,320.0,85.0,14190,job__14_488800__320_000000__85_0,14569741,-9.34552847,188.32498107062895,-9.038728469999999,14.488799950481377,1.0499999998359044e-06
1919,0.2,1,-5,320.0,85.0,14190,job__14_633688__320_000000__85_0,14569743,-9.34430763,190.21327742723386,-9.037507629999999,14.633687975199452,5.7110000000193395e-05
1920,0.2,1,-5,320.0,85.0,14190,job__14_778576__320_000000__85_0,14569745,-9.34011084,192.10164543049055,-9.033310839999999,14.778576068418321,1.1000000021965661e-07
1921,0.2,1,-5,320.0,85.0,14190,job__14_923464__320_000000__85_0,14569746,-9.33303107,193.9836629350702,-9.02623107,14.92346402915186,0.09409821999999934
1922,0.2,1,-5,320.0,85.0,14190,job__15_068352__320_000000__85_0,14569748,-9.32330776,195.865660899654,-9.01650776,15.068352061095965,1.2110992399999994
1923,0.2,1,-5,320.0,85.0,14190,job__15_213240__320_000000__85_0,14569750,-9.31112883,197.7500134337472,-9.004328829999999,15.213240075089548,1.2260861100000007
1924,0.2,1,-5,320.0,85.0,14190,job__15_358128__320_000000__85_0,14569752,-9.29656529,199.62997923875432,-8.98976529,15.358127899215242,0.020669139999998976
1925,0.2,1,-5,320.0,85.0,14190,job__15_503016__320_000000__85_0,14569754,-9.27971659,201.50242214532872,-8.972916589999999,15.50301596788761,0.020568130000000906
1926,0.2,1,-5,320.0,85.0,14190,job__15_647904__320_000000__85_0,14569757,-9.26095301,203.38694076938734,-8.954153009999999,15.647903909171479,1.2689687200000002
1927,0.2,1,-5,320.0,85.0,14190,job__15_792792__320_000000__85_0,14569758,-9.24031679,205.2767449623448,-8.933516789999999,15.792791934619842,0.020309210000000633
1928,0.2,1,-5,320.0,85.0,14190,job__15_937680__320_000000__85_0,14569760,-9.21779331,207.1604689599023,-8.910993309999999,15.937679887966002,0.02015626000000026
1929,0.2,1,-5,320.0,87.0,15180,job__13_039920__320_000000__87_0,14569762,-9.14776481,169.49578513689383,-8.84096481,13.039920074055445,0.019784299999999533
1930,0.2,1,-5,320.0,87.0,15180,job__13_184808__320_000000__87_0,14569764,-9.18862002,171.38198459232532,-8.88182002,13.184807943523353,0.019966280000000225
1931,0.2,1,-5,320.0,87.0,15180,job__13_329696__320_000000__87_0,14569766,-9.22393811,173.26114079966226,-8.91713811,13.329696018884235,4.1729999999517986e-05
1932,0.2,1,-5,320.0,87.0,15180,job__13_474584__320_000000__87_0,14569768,-9.25417414,175.14370473634895,-8.947374139999999,13.47458391231667,0.02027791999999984
1933,0.2,1,-5,320.0,87.0,15180,job__13_619472__320_000000__87_0,14569770,-9.279582,177.02601354891323,-8.972781999999999,13.619471999757408,4.1000000017277216e-07
1934,0.2,1,-5,320.0,87.0,15180,job__13_764360__320_000000__87_0,14569772,-9.30051474,178.9134066207747,-8.99371474,13.764359906920996,0.020512069999998772
1935,0.2,1,-5,320.0,87.0,15180,job__13_909248__320_000000__87_0,14569774,-9.31717899,180.80129171772947,-9.01037899,13.909247991834121,0.020599380000000167
1936,0.2,1,-5,320.0,87.0,15180,job__14_054136__320_000000__87_0,14569776,-9.32970187,182.68033858615678,-9.022901869999998,14.054136029839507,0.020667200000000108
1937,0.2,1,-5,320.0,87.0,15180,job__14_199024__320_000000__87_0,14569777,-9.33848789,184.56296630387408,-9.031687889999999,14.199024060447286,0.020715519999999543
1938,0.2,1,-5,320.0,87.0,15180,job__14_343912__320_000000__87_0,14569779,-9.34371815,186.4462956129281,-9.03691815,14.343911931818813,0.020743859999999614
1939,0.2,1,-5,320.0,87.0,15180,job__14_488800__320_000000__87_0,14569781,-9.34556699,188.3277114910638,-9.03876699,14.488799950481377,0.020755449999999342
1940,0.2,1,-5,320.0,87.0,15180,job__14_633688__320_000000__87_0,14569783,-9.34435615,190.21672642341795,-9.037556149999999,14.633687975199452,0.020919150000000997
1941,0.2,1,-5,320.0,87.0,15180,job__14_778576__320_000000__87_0,14569785,-9.34006121,192.09715825136712,-9.03326121,14.778576068418321,0.09483149000000068
1942,0.2,1,-5,320.0,87.0,15180,job__14_923464__320_000000__87_0,14569787,-9.33289899,193.97260604735285,-9.02609899,14.92346402915186,0.020868629999998944
